date,close
2018-01-02 14:30:00,156.54
2018-01-02 14:31:00,156.54
2018-01-02 14:32:00,156.53
2018-01-02 14:33:00,156.49
2018-01-02 14:34:00,156.49
2018-01-02 14:35:00,156.49
2018-01-02 14:36:00,156.49
2018-01-02 14:37:00,156.49
2018-01-02 14:38:00,156.49
2018-01-02 14:39:00,156.49
2018-01-02 14:40:00,156.49
2018-01-02 14:41:00,156.49
2018-01-02 14:42:00,155.815
2018-01-02 14:43:00,155.815
2018-01-02 14:44:00,155.815
2018-01-02 14:45:00,155.815
2018-01-02 14:46:00,155.915
2018-01-02 14:47:00,155.915
2018-01-02 14:48:00,155.915
2018-01-02 14:49:00,155.915
2018-01-02 14:50:00,155.915
2018-01-02 14:51:00,155.915
2018-01-02 14:52:00,155.915
2018-01-02 14:53:00,155.74
2018-01-02 14:54:00,155.74
2018-01-02 14:55:00,155.6
2018-01-02 14:56:00,155.6
2018-01-02 14:57:00,155.85
2018-01-02 14:58:00,155.85
2018-01-02 14:59:00,155.9
2018-01-02 15:00:00,155.9
2018-01-02 15:01:00,155.9
2018-01-02 15:02:00,155.9
2018-01-02 15:03:00,155.9
2018-01-02 15:04:00,155.9
2018-01-02 15:05:00,155.92
2018-01-02 15:06:00,155.92
2018-01-02 15:07:00,155.92
2018-01-02 15:08:00,155.92
2018-01-02 15:09:00,155.92
2018-01-02 15:10:00,155.92
2018-01-02 15:11:00,155.92
2018-01-02 15:12:00,155.99
2018-01-02 15:13:00,155.95
2018-01-02 15:14:00,155.95
2018-01-02 15:15:00,155.97
2018-01-02 15:16:00,155.97
2018-01-02 15:17:00,155.97
2018-01-02 15:18:00,155.97
2018-01-02 15:19:00,155.97
2018-01-02 15:20:00,155.97
2018-01-02 15:21:00,155.97
2018-01-02 15:22:00,155.97
2018-01-02 15:23:00,155.97
2018-01-02 15:24:00,155.97
2018-01-02 15:25:00,155.97
2018-01-02 15:26:00,155.585
2018-01-02 15:27:00,155.585
2018-01-02 15:28:00,155.585
2018-01-02 15:29:00,155.585
2018-01-02 15:30:00,155.585
2018-01-02 15:31:00,155.585
2018-01-02 15:32:00,155.585
2018-01-02 15:33:00,155.585
2018-01-02 15:34:00,155.585
2018-01-02 15:35:00,155.585
2018-01-02 15:36:00,155.585
2018-01-02 15:37:00,155.585
2018-01-02 15:38:00,155.585
2018-01-02 15:39:00,155.585
2018-01-02 15:40:00,155.64
2018-01-02 15:41:00,155.64
2018-01-02 15:42:00,155.64
2018-01-02 15:43:00,155.64
2018-01-02 15:44:00,155.64
2018-01-02 15:45:00,155.64
2018-01-02 15:46:00,155.64
2018-01-02 15:47:00,155.64
2018-01-02 15:48:00,155.64
2018-01-02 15:49:00,155.64
2018-01-02 15:50:00,155.64
2018-01-02 15:51:00,155.64
2018-01-02 15:52:00,155.64
2018-01-02 15:53:00,155.64
2018-01-02 15:54:00,155.64
2018-01-02 15:55:00,155.64
2018-01-02 15:56:00,155.64
2018-01-02 15:57:00,155.64
2018-01-02 15:58:00,155.64
2018-01-02 15:59:00,155.64
2018-01-02 16:00:00,155.64
2018-01-02 16:01:00,155.64
2018-01-02 16:02:00,155.64
2018-01-02 16:03:00,155.64
2018-01-02 16:04:00,155.64
2018-01-02 16:05:00,155.64
2018-01-02 16:06:00,155.64
2018-01-02 16:07:00,155.64
2018-01-02 16:08:00,155.64
2018-01-02 16:09:00,155.64
2018-01-02 16:10:00,155.64
2018-01-02 16:11:00,155.64
2018-01-02 16:12:00,155.64
2018-01-02 16:13:00,155.64
2018-01-02 16:14:00,154.81
2018-01-02 16:15:00,154.81
2018-01-02 16:16:00,154.81
2018-01-02 16:17:00,154.81
2018-01-02 16:18:00,154.81
2018-01-02 16:19:00,154.81
2018-01-02 16:20:00,154.81
2018-01-02 16:21:00,154.81
2018-01-02 16:22:00,154.81
2018-01-02 16:23:00,154.81
2018-01-02 16:24:00,154.58
2018-01-02 16:25:00,154.63
2018-01-02 16:26:00,154.63
2018-01-02 16:27:00,154.63
2018-01-02 16:28:00,154.79
2018-01-02 16:29:00,154.79
2018-01-02 16:30:00,154.79
2018-01-02 16:31:00,154.79
2018-01-02 16:32:00,154.79
2018-01-02 16:33:00,154.79
2018-01-02 16:34:00,154.79
2018-01-02 16:35:00,154.79
2018-01-02 16:36:00,154.84
2018-01-02 16:37:00,154.84
2018-01-02 16:38:00,154.84
2018-01-02 16:39:00,154.81
2018-01-02 16:40:00,154.88
2018-01-02 16:41:00,154.88
2018-01-02 16:42:00,154.88
2018-01-02 16:43:00,154.88
2018-01-02 16:44:00,154.88
2018-01-02 16:45:00,154.88
2018-01-02 16:46:00,154.88
2018-01-02 16:47:00,154.88
2018-01-02 16:48:00,154.88
2018-01-02 16:49:00,154.88
2018-01-02 16:50:00,154.88
2018-01-02 16:51:00,154.88
2018-01-02 16:52:00,154.88
2018-01-02 16:53:00,154.88
2018-01-02 16:54:00,154.88
2018-01-02 16:55:00,154.88
2018-01-02 16:56:00,155.1
2018-01-02 16:57:00,155.1
2018-01-02 16:58:00,155.1
2018-01-02 16:59:00,155.1
2018-01-02 17:00:00,155.1
2018-01-02 17:01:00,155.1
2018-01-02 17:02:00,155.1
2018-01-02 17:03:00,155.1
2018-01-02 17:04:00,155.1
2018-01-02 17:05:00,155.1
2018-01-02 17:06:00,155.1
2018-01-02 17:07:00,155.1
2018-01-02 17:08:00,155.1
2018-01-02 17:09:00,155.1
2018-01-02 17:10:00,155.1
2018-01-02 17:11:00,155.1
2018-01-02 17:12:00,155.1
2018-01-02 17:13:00,155.1
2018-01-02 17:14:00,155.1
2018-01-02 17:15:00,155.1
2018-01-02 17:16:00,155.1
2018-01-02 17:17:00,155.1
2018-01-02 17:18:00,154.97
2018-01-02 17:19:00,154.97
2018-01-02 17:20:00,154.97
2018-01-02 17:21:00,154.97
2018-01-02 17:22:00,154.97
2018-01-02 17:23:00,154.97
2018-01-02 17:24:00,154.97
2018-01-02 17:25:00,154.97
2018-01-02 17:26:00,154.97
2018-01-02 17:27:00,154.97
2018-01-02 17:28:00,154.97
2018-01-02 17:29:00,154.97
2018-01-02 17:30:00,154.97
2018-01-02 17:31:00,154.97
2018-01-02 17:32:00,154.97
2018-01-02 17:33:00,154.97
2018-01-02 17:34:00,154.97
2018-01-02 17:35:00,154.97
2018-01-02 17:36:00,154.65
2018-01-02 17:37:00,154.65
2018-01-02 17:38:00,154.65
