date,close
2018-01-02 14:30:00,1048.19
2018-01-02 14:31:00,1046.71
2018-01-02 14:32:00,1047.59
2018-01-02 14:33:00,1047.59
2018-01-02 14:34:00,1047.59
2018-01-02 14:35:00,1047.59
2018-01-02 14:36:00,1046.03
2018-01-02 14:37:00,1046.03
2018-01-02 14:38:00,1046.03
2018-01-02 14:39:00,1046.03
2018-01-02 14:40:00,1046.03
2018-01-02 14:41:00,1046.03
2018-01-02 14:42:00,1046.03
2018-01-02 14:43:00,1050.81
2018-01-02 14:44:00,1050.81
2018-01-02 14:45:00,1053.385
2018-01-02 14:46:00,1053.385
2018-01-02 14:47:00,1053.0
2018-01-02 14:48:00,1053.0
2018-01-02 14:49:00,1052.17
2018-01-02 14:50:00,1052.17
2018-01-02 14:51:00,1052.17
2018-01-02 14:52:00,1052.66
2018-01-02 14:53:00,1052.66
2018-01-02 14:54:00,1052.81
2018-01-02 14:55:00,1052.81
2018-01-02 14:56:00,1052.81
2018-01-02 14:57:00,1052.81
2018-01-02 14:58:00,1052.81
2018-01-02 14:59:00,1053.31
2018-01-02 15:00:00,1053.31
2018-01-02 15:01:00,1053.31
2018-01-02 15:02:00,1054.64
2018-01-02 15:03:00,1054.64
2018-01-02 15:04:00,1054.64
2018-01-02 15:05:00,1054.31
2018-01-02 15:06:00,1054.31
2018-01-02 15:07:00,1054.8
2018-01-02 15:08:00,1054.8
2018-01-02 15:09:00,1056.16
2018-01-02 15:10:00,1056.16
2018-01-02 15:11:00,1056.16
2018-01-02 15:12:00,1056.16
2018-01-02 15:13:00,1056.16
2018-01-02 15:14:00,1055.39
2018-01-02 15:15:00,1055.4
2018-01-02 15:16:00,1055.4
2018-01-02 15:17:00,1055.4
2018-01-02 15:18:00,1055.4
2018-01-02 15:19:00,1055.4
2018-01-02 15:20:00,1055.4
2018-01-02 15:21:00,1055.4
2018-01-02 15:22:00,1055.4
2018-01-02 15:23:00,1055.4
2018-01-02 15:24:00,1056.79
2018-01-02 15:25:00,1056.79
2018-01-02 15:26:00,1056.79
2018-01-02 15:27:00,1056.79
2018-01-02 15:28:00,1058.56
2018-01-02 15:29:00,1058.56
2018-01-02 15:30:00,1058.56
2018-01-02 15:31:00,1058.57
2018-01-02 15:32:00,1058.74
2018-01-02 15:33:00,1058.74
2018-01-02 15:34:00,1058.94
2018-01-02 15:35:00,1058.995
2018-01-02 15:36:00,1058.995
2018-01-02 15:37:00,1058.995
2018-01-02 15:38:00,1058.995
2018-01-02 15:39:00,1057.98
2018-01-02 15:40:00,1057.98
2018-01-02 15:41:00,1059.3
2018-01-02 15:42:00,1059.3
2018-01-02 15:43:00,1059.625
2018-01-02 15:44:00,1060.295
2018-01-02 15:45:00,1060.41
2018-01-02 15:46:00,1060.41
2018-01-02 15:47:00,1060.41
2018-01-02 15:48:00,1060.41
2018-01-02 15:49:00,1059.805
2018-01-02 15:50:00,1059.805
2018-01-02 15:51:00,1060.24
2018-01-02 15:52:00,1060.24
2018-01-02 15:53:00,1060.65
2018-01-02 15:54:00,1060.65
2018-01-02 15:55:00,1060.65
2018-01-02 15:56:00,1061.67
2018-01-02 15:57:00,1061.67
2018-01-02 15:58:00,1061.67
2018-01-02 15:59:00,1061.98
2018-01-02 16:00:00,1061.98
2018-01-02 16:01:00,1061.98
2018-01-02 16:02:00,1061.98
2018-01-02 16:03:00,1062.11
2018-01-02 16:04:00,1062.65
2018-01-02 16:05:00,1062.65
2018-01-02 16:06:00,1063.66
2018-01-02 16:07:00,1063.66
2018-01-02 16:08:00,1063.66
2018-01-02 16:09:00,1063.66
2018-01-02 16:10:00,1063.66
2018-01-02 16:11:00,1064.0
2018-01-02 16:12:00,1063.885
2018-01-02 16:13:00,1064.755
2018-01-02 16:14:00,1064.755
2018-01-02 16:15:00,1065.41
2018-01-02 16:16:00,1065.515
2018-01-02 16:17:00,1065.415
2018-01-02 16:18:00,1065.415
2018-01-02 16:19:00,1065.53
2018-01-02 16:20:00,1065.81
2018-01-02 16:21:00,1065.81
2018-01-02 16:22:00,1065.35
2018-01-02 16:23:00,1064.76
2018-01-02 16:24:00,1064.91
2018-01-02 16:25:00,1064.91
2018-01-02 16:26:00,1065.92
2018-01-02 16:27:00,1065.92
2018-01-02 16:28:00,1065.54
2018-01-02 16:29:00,1065.86
2018-01-02 16:30:00,1066.23
2018-01-02 16:31:00,1066.23
2018-01-02 16:32:00,1066.23
2018-01-02 16:33:00,1065.755
2018-01-02 16:34:00,1066.15
2018-01-02 16:35:00,1066.15
2018-01-02 16:36:00,1066.15
2018-01-02 16:37:00,1065.98
2018-01-02 16:38:00,1065.98
2018-01-02 16:39:00,1066.22
2018-01-02 16:40:00,1065.52
2018-01-02 16:41:00,1065.52
2018-01-02 16:42:00,1065.5
2018-01-02 16:43:00,1065.31
2018-01-02 16:44:00,1065.425
