date,close
2018-01-03 15:34:00,86.285
2018-01-03 15:35:00,86.295
2018-01-03 15:36:00,86.305
2018-01-03 15:37:00,86.315
2018-01-03 15:38:00,86.29
2018-01-03 15:39:00,86.29
2018-01-03 15:40:00,86.31
2018-01-03 15:41:00,86.32
2018-01-03 15:42:00,86.365
2018-01-03 15:43:00,86.335
2018-01-03 15:44:00,86.335
2018-01-03 15:45:00,86.35
2018-01-03 15:46:00,86.29
2018-01-03 15:47:00,86.255
2018-01-03 15:48:00,86.225
2018-01-03 15:49:00,86.265
2018-01-03 15:50:00,86.29
2018-01-03 15:51:00,86.275
2018-01-03 15:52:00,86.3
2018-01-03 15:53:00,86.305
2018-01-03 15:54:00,86.295
2018-01-03 15:55:00,86.305
2018-01-03 15:56:00,86.265
2018-01-03 15:57:00,86.26
2018-01-03 15:58:00,86.255
2018-01-03 15:59:00,86.235
2018-01-03 16:00:00,86.21
2018-01-03 16:01:00,86.215
2018-01-03 16:02:00,86.235
2018-01-03 16:03:00,86.21
2018-01-03 16:04:00,86.215
2018-01-03 16:05:00,86.245
2018-01-03 16:06:00,86.22
2018-01-03 16:07:00,86.265
2018-01-03 16:08:00,86.28
2018-01-03 16:09:00,86.285
2018-01-03 16:10:00,86.285
2018-01-03 16:11:00,86.26
2018-01-03 16:12:00,86.245
2018-01-03 16:13:00,86.28
2018-01-03 16:14:00,86.32
2018-01-03 16:15:00,86.305
2018-01-03 16:16:00,86.295
2018-01-03 16:17:00,86.305
2018-01-03 16:18:00,86.305
2018-01-03 16:19:00,86.325
2018-01-03 16:20:00,86.285
2018-01-03 16:21:00,86.245
2018-01-03 16:22:00,86.235
2018-01-03 16:23:00,86.235
2018-01-03 16:24:00,86.235
2018-01-03 16:25:00,86.235
2018-01-03 16:26:00,86.215
2018-01-03 16:27:00,86.265
2018-01-03 16:28:00,86.26
2018-01-03 16:29:00,86.235
2018-01-03 16:30:00,86.215
2018-01-03 16:31:00,86.235
2018-01-03 16:32:00,86.26
2018-01-03 16:33:00,86.3
2018-01-03 16:34:00,86.295
2018-01-03 16:35:00,86.285
2018-01-03 16:36:00,86.265
2018-01-03 16:37:00,86.31
2018-01-03 16:38:00,86.295
2018-01-03 16:39:00,86.305
2018-01-03 16:40:00,86.27
2018-01-03 16:41:00,86.305
2018-01-03 16:42:00,86.3
2018-01-03 16:43:00,86.315
2018-01-03 16:44:00,86.305
2018-01-03 16:45:00,86.295
2018-01-03 16:46:00,86.295
2018-01-03 16:47:00,86.325
2018-01-03 16:48:00,86.335
2018-01-03 16:49:00,86.345
2018-01-03 16:50:00,86.325
2018-01-03 16:51:00,86.31
2018-01-03 16:52:00,86.29
2018-01-03 16:53:00,86.275
2018-01-03 16:54:00,86.29
2018-01-03 16:55:00,86.265
2018-01-03 16:56:00,86.26
2018-01-03 16:57:00,86.265
2018-01-03 16:58:00,86.285
2018-01-03 16:59:00,86.275
2018-01-03 17:00:00,86.285
2018-01-03 17:01:00,86.285
2018-01-03 17:02:00,86.295
2018-01-03 17:03:00,86.305
2018-01-03 17:04:00,86.305
2018-01-03 17:05:00,86.3
2018-01-03 17:06:00,86.285
2018-01-03 17:07:00,86.285
2018-01-03 17:08:00,86.295
2018-01-03 17:09:00,86.295
2018-01-03 17:10:00,86.295
2018-01-03 17:11:00,86.29
2018-01-03 17:12:00,86.19
2018-01-03 17:13:00,86.175
2018-01-03 17:14:00,86.175
2018-01-03 17:15:00,86.175
2018-01-03 17:16:00,86.175
2018-01-03 17:17:00,86.155
2018-01-03 17:18:00,86.16
2018-01-03 17:19:00,86.175
2018-01-03 17:20:00,86.175
2018-01-03 17:21:00,86.215
2018-01-03 17:22:00,86.215
2018-01-03 17:23:00,86.225
2018-01-03 17:24:00,86.215
2018-01-03 17:25:00,86.215
2018-01-03 17:26:00,86.215
2018-01-03 17:27:00,86.265
2018-01-03 17:28:00,86.265
2018-01-03 17:29:00,86.285
2018-01-03 17:30:00,86.285
2018-01-03 17:31:00,86.29
2018-01-03 17:32:00,86.29
2018-01-03 17:33:00,86.295
2018-01-03 17:34:00,86.285
2018-01-03 17:35:00,86.295
2018-01-03 17:36:00,86.285
2018-01-03 17:37:00,86.295
2018-01-03 17:38:00,86.315
2018-01-03 17:39:00,86.31
2018-01-03 17:40:00,86.355
2018-01-03 17:41:00,86.355
2018-01-03 17:42:00,86.355
2018-01-03 17:43:00,86.355
2018-01-03 17:44:00,86.355
2018-01-03 17:45:00,86.375
2018-01-03 17:46:00,86.435
2018-01-03 17:47:00,86.425
2018-01-03 17:48:00,86.395
2018-01-03 17:49:00,86.395
2018-01-03 17:50:00,86.395
2018-01-03 17:51:00,86.395
2018-01-03 17:52:00,86.395
2018-01-03 17:53:00,86.365
2018-01-03 17:54:00,86.375
2018-01-03 17:55:00,86.41
2018-01-03 17:56:00,86.4
2018-01-03 17:57:00,86.395
2018-01-03 17:58:00,86.395
2018-01-03 17:59:00,86.385
2018-01-03 18:00:00,86.395
2018-01-03 18:01:00,86.405
2018-01-03 18:02:00,86.385
2018-01-03 18:03:00,86.405
2018-01-03 18:04:00,86.41
2018-01-03 18:05:00,86.41
2018-01-03 18:06:00,86.405
2018-01-03 18:07:00,86.395
2018-01-03 18:08:00,86.4
2018-01-03 18:09:00,86.405
2018-01-03 18:10:00,86.395
2018-01-03 18:11:00,86.365
2018-01-03 18:12:00,86.355
2018-01-03 18:13:00,86.385
2018-01-03 18:14:00,86.365
2018-01-03 18:15:00,86.375
2018-01-03 18:16:00,86.385
2018-01-03 18:17:00,86.385
2018-01-03 18:18:00,86.375
2018-01-03 18:19:00,86.395
2018-01-03 18:20:00,86.39
2018-01-03 18:21:00,86.395
2018-01-03 18:22:00,86.395
2018-01-03 18:23:00,86.405
2018-01-03 18:24:00,86.4
2018-01-03 18:25:00,86.405
2018-01-03 18:26:00,86.395
2018-01-03 18:27:00,86.375
2018-01-03 18:28:00,86.38
2018-01-03 18:29:00,86.365
2018-01-03 18:30:00,86.335
2018-01-03 18:31:00,86.325
2018-01-03 18:32:00,86.265
2018-01-03 18:33:00,86.265
2018-01-03 18:34:00,86.325
2018-01-03 18:35:00,86.285
2018-01-03 18:36:00,86.275
2018-01-03 18:37:00,86.265
2018-01-03 18:38:00,86.27
2018-01-03 18:39:00,86.29
2018-01-03 18:40:00,86.285
2018-01-03 18:41:00,86.225
2018-01-03 18:42:00,86.265
2018-01-03 18:43:00,86.255
2018-01-03 18:44:00,86.27
2018-01-03 18:45:00,86.265
2018-01-03 18:46:00,86.275
2018-01-03 18:47:00,86.295
2018-01-03 18:48:00,86.285
2018-01-03 18:49:00,86.305
2018-01-03 18:50:00,86.275
2018-01-03 18:51:00,86.27
2018-01-03 18:52:00,86.255
2018-01-03 18:53:00,86.255
2018-01-03 18:54:00,86.26
2018-01-03 18:55:00,86.255
2018-01-03 18:56:00,86.27
2018-01-03 18:57:00,86.265
2018-01-03 18:58:00,86.265
2018-01-03 18:59:00,86.26
2018-01-03 19:00:00,86.255
2018-01-03 19:01:00,86.265
2018-01-03 19:02:00,86.26
2018-01-03 19:03:00,86.235
2018-01-03 19:04:00,86.215
2018-01-03 19:05:00,86.225
2018-01-03 19:06:00,86.235
2018-01-03 19:07:00,86.245
2018-01-03 19:08:00,86.225
2018-01-03 19:09:00,86.225
2018-01-03 19:10:00,86.26
2018-01-03 19:11:00,86.265
2018-01-03 19:12:00,86.275
2018-01-03 19:13:00,86.275
2018-01-03 19:14:00,86.275
2018-01-03 19:15:00,86.295
2018-01-03 19:16:00,86.295
2018-01-03 19:17:00,86.3
2018-01-03 19:18:00,86.29
2018-01-03 19:19:00,86.315
2018-01-03 19:20:00,86.305
2018-01-03 19:21:00,86.295
2018-01-03 19:22:00,86.305
2018-01-03 19:23:00,86.305
2018-01-03 19:24:00,86.315
2018-01-03 19:25:00,86.34
2018-01-03 19:26:00,86.335
2018-01-03 19:27:00,86.315
2018-01-03 19:28:00,86.315
2018-01-03 19:29:00,86.315
2018-01-03 19:30:00,86.325
2018-01-03 19:31:00,86.29
2018-01-03 19:32:00,86.255
2018-01-03 19:33:00,86.255
2018-01-03 19:34:00,86.285
2018-01-03 19:35:00,86.345
2018-01-03 19:36:00,86.345
2018-01-03 19:37:00,86.365
2018-01-03 19:38:00,86.35
2018-01-03 19:39:00,86.345
2018-01-03 19:40:00,86.355
2018-01-03 19:41:00,86.355
2018-01-03 19:42:00,86.395
2018-01-03 19:43:00,86.38
2018-01-03 19:44:00,86.375
2018-01-03 19:45:00,86.37
2018-01-03 19:46:00,86.37
2018-01-03 19:47:00,86.365
2018-01-03 19:48:00,86.345
2018-01-03 19:49:00,86.34
2018-01-03 19:50:00,86.325
2018-01-03 19:51:00,86.32
2018-01-03 19:52:00,86.315
2018-01-03 19:53:00,86.315
2018-01-03 19:54:00,86.345
2018-01-03 19:55:00,86.355
2018-01-03 19:56:00,86.385
2018-01-03 19:57:00,86.38
2018-01-03 19:58:00,86.395
2018-01-03 19:59:00,86.395
2018-01-03 20:00:00,86.37
2018-01-03 20:01:00,86.365
2018-01-03 20:02:00,86.375
2018-01-03 20:03:00,86.35
2018-01-03 20:04:00,86.345
2018-01-03 20:05:00,86.315
2018-01-03 20:06:00,86.325
2018-01-03 20:07:00,86.335
2018-01-03 20:08:00,86.335
2018-01-03 20:09:00,86.355
2018-01-03 20:10:00,86.335
2018-01-03 20:11:00,86.345
2018-01-03 20:12:00,86.335
2018-01-03 20:13:00,86.325
2018-01-03 20:14:00,86.33
2018-01-03 20:15:00,86.37
2018-01-03 20:16:00,86.345
2018-01-03 20:17:00,86.345
2018-01-03 20:18:00,86.345
2018-01-03 20:19:00,86.345
2018-01-03 20:20:00,86.345
2018-01-03 20:21:00,86.35
2018-01-03 20:22:00,86.36
2018-01-03 20:23:00,86.365
2018-01-03 20:24:00,86.365
2018-01-03 20:25:00,86.375
2018-01-03 20:26:00,86.385
2018-01-03 20:27:00,86.4
2018-01-03 20:28:00,86.4
2018-01-03 20:29:00,86.415
2018-01-03 20:30:00,86.435
2018-01-03 20:31:00,86.455
2018-01-03 20:32:00,86.44
2018-01-03 20:33:00,86.455
2018-01-03 20:34:00,86.4
2018-01-03 20:35:00,86.405
2018-01-03 20:36:00,86.41
2018-01-03 20:37:00,86.425
2018-01-03 20:38:00,86.425
2018-01-03 20:39:00,86.415
2018-01-03 20:40:00,86.425
2018-01-03 20:41:00,86.415
2018-01-03 20:42:00,86.375
2018-01-03 20:43:00,86.385
2018-01-03 20:44:00,86.37
2018-01-03 20:45:00,86.4
2018-01-03 20:46:00,86.4
2018-01-03 20:47:00,86.365
2018-01-03 20:48:00,86.375
2018-01-03 20:49:00,86.38
2018-01-03 20:50:00,86.405
2018-01-03 20:51:00,86.395
2018-01-03 20:52:00,86.405
2018-01-03 20:53:00,86.395
2018-01-03 20:54:00,86.37
2018-01-03 20:55:00,86.355
2018-01-03 20:56:00,86.38
2018-01-03 20:57:00,86.335
2018-01-03 20:58:00,86.295
2018-01-03 20:59:00,86.32
2018-01-04 14:30:00,86.66
2018-01-04 14:31:00,86.77
2018-01-04 14:32:00,86.82
2018-01-04 14:33:00,86.845
2018-01-04 14:34:00,86.845
2018-01-04 14:35:00,86.95
2018-01-04 14:36:00,86.955
2018-01-04 14:37:00,86.975
2018-01-04 14:38:00,86.94
2018-01-04 14:39:00,86.925
2018-01-04 14:40:00,86.925
2018-01-04 14:41:00,86.975
2018-01-04 14:42:00,86.945
2018-01-04 14:43:00,86.925
2018-01-04 14:44:00,86.935
2018-01-04 14:45:00,86.995
2018-01-04 14:46:00,86.99
2018-01-04 14:47:00,86.935
2018-01-04 14:48:00,86.935
2018-01-04 14:49:00,86.96
2018-01-04 14:50:00,86.955
2018-01-04 14:51:00,86.92
2018-01-04 14:52:00,86.935
2018-01-04 14:53:00,86.95
2018-01-04 14:54:00,86.945
2018-01-04 14:55:00,86.945
2018-01-04 14:56:00,86.98
2018-01-04 14:57:00,86.965
2018-01-04 14:58:00,86.99
2018-01-04 14:59:00,86.99
2018-01-04 15:00:00,87.1
2018-01-04 15:01:00,87.045
2018-01-04 15:02:00,87.09
2018-01-04 15:03:00,87.13
2018-01-04 15:04:00,87.16
2018-01-04 15:05:00,87.21
2018-01-04 15:06:00,87.285
2018-01-04 15:07:00,87.23
2018-01-04 15:08:00,87.13
2018-01-04 15:09:00,87.205
2018-01-04 15:10:00,87.27
2018-01-04 15:11:00,87.265
2018-01-04 15:12:00,87.305
